sigma,split,sample_id,view,image_path,crop_h,crop_w,mask_area_ratio,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
0.5,test,TEST_0393,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0393/top.png,106,94,0.5164592533119229,0.6184019446372986,390.50823974609375,5.574645042419434,0.0579084704937776
0.5,test,TEST_0399,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0399/front.png,227,118,0.3269618457403121,0.6479373574256897,213.71127319335938,4.190732002258301,0.023893078473829613
0.5,test,TEST_0399,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0399/top.png,139,167,0.33929263774609053,0.6422520279884338,411.8234558105469,5.393847942352295,0.04286391246284409
0.5,test,TEST_0410,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0410/front.png,155,157,0.49648654201767,0.6665313243865967,244.8618927001953,4.240862846374512,0.02482021779330183
0.5,test,TEST_0410,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0410/top.png,184,167,0.4706456651913564,0.6691503524780273,379.8441162109375,5.618814468383789,0.042306690965894296
0.5,test,TEST_0411,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0411/front.png,195,94,0.2732678668848882,0.6275410056114197,148.69241333007812,3.3520641326904297,0.02618657937806874
0.5,test,TEST_0411,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0411/top.png,161,168,0.1989795918367347,0.5730874538421631,96.42162322998047,2.706742763519287,0.010943507837917775
0.5,test,TEST_0414,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0414/front.png,203,126,0.5724841660802252,0.7039076089859009,479.2129821777344,6.06143045425415,0.06126358589412777
0.5,test,TEST_0414,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0414/top.png,100,114,0.57,0.5952898859977722,305.7394714355469,5.084202766418457,0.05035087719298246
0.5,test,TEST_0417,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0417/front.png,164,120,0.4684959349593496,0.6707701086997986,709.4728393554688,6.9592084884643555,0.03429878048780488
0.5,test,TEST_0417,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0417/top.png,384,384,0.010667588975694444,0.5590484738349915,95.30567932128906,3.077176332473755,0.036505805121527776
0.5,test,TEST_0424,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0424/front.png,204,226,0.30786916536526115,0.46626192331314087,38.95341110229492,1.6390438079833984,0.006333506854069061
0.5,test,TEST_0424,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0424/top.png,192,281,0.2587855871886121,0.4456048011779785,26.439241409301758,1.4004137516021729,0.0
0.5,test,TEST_0434,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0434/front.png,157,113,0.43035905529564283,0.6976054310798645,665.0652465820312,6.5120673179626465,0.050955414012738856
0.5,test,TEST_0434,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0434/top.png,95,98,0.5817400644468314,0.6654521226882935,466.04168701171875,6.006387233734131,0.040171858216971
0.5,test,TEST_0438,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0438/front.png,194,123,0.6112647724415389,0.6543581485748291,271.40936279296875,4.587803840637207,0.04102757522420585
0.5,test,TEST_0438,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0438/top.png,93,95,0.5027730616864743,0.6388671398162842,499.4537658691406,6.131542205810547,0.05353706847764573
0.5,test,TEST_0447,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0447/front.png,161,139,0.443406765271013,0.6872908473014832,397.59552001953125,5.36407995223999,0.059296662049242596
0.5,test,TEST_0447,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0447/top.png,83,85,0.5930545712260807,0.6343114376068115,384.5349426269531,5.657906532287598,0.04989369241672573
0.5,test,TEST_0448,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0448/front.png,163,139,0.3774550911418105,0.6605703234672546,300.4993591308594,4.731339931488037,0.029571434876638568
0.5,test,TEST_0448,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0448/top.png,112,94,0.553476443768997,0.6631883382797241,531.1542358398438,6.674097537994385,0.06003039513677812
0.5,test,TEST_0455,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0455/front.png,218,140,0.326605504587156,0.6497883200645447,366.4881896972656,5.3483686447143555,0.021952817824377458
0.5,test,TEST_0455,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0455/top.png,198,97,0.43751952514839115,0.6151232123374939,201.59283447265625,4.093325614929199,0.02566906175153598
0.5,test,TEST_0460,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0460/front.png,250,149,0.3713288590604027,0.6662505269050598,179.1448516845703,3.8937222957611084,0.030765100671140938
0.5,test,TEST_0460,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0460/top.png,107,105,0.5392078326657765,0.5851116180419922,279.2514343261719,4.95911169052124,0.038985313751668894
0.5,test,TEST_0482,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0482/front.png,180,66,0.32011784511784513,0.6727566123008728,352.7350158691406,5.0322113037109375,0.037037037037037035
0.5,test,TEST_0482,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0482/top.png,96,87,0.3087883141762452,0.2489648163318634,12.432231903076172,0.9483116865158081,0.0
0.5,test,TEST_0494,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0494/front.png,208,121,0.5146217418944692,0.7347177267074585,747.3997802734375,7.033271312713623,0.0658375715193897
0.5,test,TEST_0494,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0494/top.png,384,384,0.011433919270833334,0.5231192708015442,110.86360168457031,3.418858528137207,0.037421332465277776
0.5,test,TEST_0510,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0510/front.png,218,126,0.38331877093344985,0.6767445206642151,297.2613220214844,4.522374629974365,0.0317824377457405
0.5,test,TEST_0510,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0510/top.png,88,178,0.4857635342185904,0.6308298707008362,338.3619689941406,5.317972183227539,0.031728804902962204
0.5,test,TEST_0511,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0511/front.png,224,234,0.2347184065934066,0.6134760975837708,255.51754760742188,4.295792102813721,0.02703373015873016
0.5,test,TEST_0511,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0511/top.png,111,94,0.5317232125742763,0.6311158537864685,344.58941650390625,5.282737731933594,0.048303622771707876
0.5,test,TEST_0513,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0513/front.png,301,261,0.26170746299054237,0.6480630040168762,292.3743896484375,4.234891414642334,0.01742594926235664
0.5,test,TEST_0513,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0513/top.png,131,149,0.25170346841539015,0.5287755727767944,213.91998291015625,4.273591995239258,0.02105640657820585
0.5,test,TEST_0517,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0517/front.png,226,106,0.5880364000667891,0.7210168242454529,347.52386474609375,4.865869998931885,0.025421606278176658
0.5,test,TEST_0517,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0517/top.png,89,109,0.35903515101535927,0.4782746434211731,83.78888702392578,2.799013376235962,0.021956499329965982
0.5,test,TEST_0520,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0520/front.png,293,196,0.24087553109981194,0.6748679280281067,319.95361328125,4.503927707672119,0.019032527686842656
0.5,test,TEST_0520,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0520/top.png,162,117,0.313073757518202,0.5264955759048462,137.43136596679688,3.555250883102417,0.01276775350849425
0.5,test,TEST_0523,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0523/front.png,175,122,0.39536299765807964,0.6582531929016113,522.7243041992188,6.254822731018066,0.02477751756440281
0.5,test,TEST_0523,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0523/top.png,121,114,0.3999565028273162,0.5938607454299927,258.5335693359375,4.587602138519287,0.019211251268667538
0.5,test,TEST_0532,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0532/front.png,176,96,0.5759351325757576,0.6766259670257568,311.56085205078125,4.804967403411865,0.030598958333333332
0.5,test,TEST_0532,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0532/top.png,75,136,0.20941176470588235,0.556756317615509,237.9694061279297,4.472869396209717,0.020784313725490194
0.5,test,TEST_0534,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0534/front.png,313,136,0.37110035707573763,0.6663876175880432,518.897216796875,5.8520588874816895,0.028049238864875023
0.5,test,TEST_0534,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0534/top.png,48,103,0.41403721682847894,0.6080926656723022,274.1213684082031,4.395657539367676,0.02366504854368932
0.5,test,TEST_0536,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0536/front.png,215,48,0.4357558139534884,0.6424996256828308,294.3468933105469,4.652633190155029,0.027906976744186046
0.5,test,TEST_0536,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0536/top.png,86,90,0.1851421188630491,0.5276698470115662,274.4731140136719,4.4241814613342285,0.015116279069767442
0.5,test,TEST_0538,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0538/front.png,281,254,0.14733656513576374,0.5918295383453369,173.5294647216797,3.815459966659546,0.00776193011460756
0.5,test,TEST_0538,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0538/top.png,125,128,0.26225,0.4916413426399231,186.4739990234375,3.9033708572387695,0.005
0.5,test,TEST_0545,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0545/front.png,145,77,0.5188535602328705,0.6836333274841309,427.69244384765625,5.723546028137207,0.0677115987460815
0.5,test,TEST_0545,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0545/top.png,57,113,0.42990218910107125,0.5917121767997742,443.72955322265625,5.87671422958374,0.05853128396211768
0.5,test,TEST_0560,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0560/front.png,239,384,0.22706372036262204,0.5999560356140137,195.02828979492188,3.8055946826934814,0.018882932357043237
0.5,test,TEST_0560,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0560/top.png,263,324,0.20507674975355583,0.5061649680137634,122.89099884033203,3.3721659183502197,0.009294465568229826
0.5,test,TEST_0564,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0564/front.png,286,140,0.3532967032967033,0.6738684177398682,206.6740264892578,4.06587553024292,0.025349650349650348
0.5,test,TEST_0564,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0564/top.png,91,127,0.5032447867093537,0.6682751774787903,510.1737365722656,6.170825004577637,0.04438868218395777
0.5,test,TEST_0565,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0565/front.png,237,137,0.5374973051218085,0.7158020734786987,875.8946533203125,7.323173522949219,0.047922633896947855
0.5,test,TEST_0565,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0565/top.png,106,88,0.5432032590051458,0.5907182693481445,228.00665283203125,4.295962333679199,0.02047598627787307
0.5,test,TEST_0583,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0583/front.png,150,266,0.19719298245614036,0.5585640668869019,226.83912658691406,4.380421161651611,0.012030075187969926
0.5,test,TEST_0583,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0583/top.png,209,273,0.23613228876386771,0.4749196469783783,30.743730545043945,1.5535708665847778,0.000368052999631947
0.5,test,TEST_0590,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0590/front.png,354,261,0.19448232569214452,0.5939804315567017,154.2207489013672,3.3978090286254883,0.019005563131805094
0.5,test,TEST_0590,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0590/top.png,233,244,0.2111095475972701,0.575296938419342,112.96607208251953,2.965059995651245,0.012453387743615001
0.5,test,TEST_0599,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0599/front.png,157,147,0.1539061484466398,0.6736148595809937,327.6626281738281,4.174427032470703,0.02253130551583691
0.5,test,TEST_0599,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0599/top.png,75,77,0.20883116883116884,0.5083250999450684,130.06060791015625,3.375511884689331,0.02683982683982684
0.5,test,TEST_0600,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0600/front.png,306,146,0.39076909302533797,0.6483814716339111,430.6990661621094,5.542263984680176,0.029187930880114604
0.5,test,TEST_0600,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0600/top.png,115,179,0.2679135292688851,0.6189508438110352,151.91624450683594,3.5319700241088867,0.016419723099344183
0.5,test,TEST_0617,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0617/front.png,248,152,0.2886513157894737,0.6575450897216797,233.5082244873047,4.394988536834717,0.025334252971137523
0.5,test,TEST_0617,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0617/top.png,113,136,0.4601119208745445,0.6361396312713623,359.84136962890625,5.1811652183532715,0.04802186361270172
0.5,test,TEST_0619,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0619/front.png,219,157,0.3051217171276503,0.6319683790206909,419.6259765625,5.302829742431641,0.026873745746444463
0.5,test,TEST_0619,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0619/top.png,105,115,0.4825672877846791,0.6009915471076965,633.3588256835938,7.241025447845459,0.048944099378881986
0.5,test,TEST_0620,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0620/front.png,279,264,0.2753339850114044,0.6743824481964111,245.22457885742188,4.078316688537598,0.024125665254697514
0.5,test,TEST_0620,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0620/top.png,96,92,0.5625,0.6164040565490723,305.8260803222656,4.892952919006348,0.050724637681159424
0.5,test,TEST_0628,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0628/front.png,237,114,0.3405877563106077,0.6476629972457886,185.18492126464844,3.5659868717193604,0.025353468058331483
0.5,test,TEST_0628,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0628/top.png,127,164,0.3593239869406568,0.588080644607544,175.7217254638672,3.6055240631103516,0.010898790090263108
0.5,test,TEST_0631,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0631/front.png,212,127,0.39065517753677015,0.651563286781311,181.10659790039062,3.906907081604004,0.029490417471400982
0.5,test,TEST_0631,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0631/top.png,111,120,0.5268768768768769,0.6105344295501709,258.61004638671875,4.623164653778076,0.03633633633633634
0.5,test,TEST_0633,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0633/front.png,210,49,0.4022351797862002,0.6130460500717163,195.830322265625,3.7259747982025146,0.02575315840621963
0.5,test,TEST_0633,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0633/top.png,384,384,0.002875434027777778,0.5452053546905518,75.60478973388672,2.8497252464294434,0.0274658203125
0.5,test,TEST_0639,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0639/front.png,280,151,0.34105960264900664,0.6310704350471497,361.16986083984375,5.156394958496094,0.03131504257332072
0.5,test,TEST_0639,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0639/top.png,248,115,0.31788218793828893,0.5907622575759888,120.16364288330078,3.221830368041992,0.01844319775596073
0.5,test,TEST_0642,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0642/front.png,163,87,0.5625837388054439,0.729611337184906,450.9114990234375,5.850805282592773,0.03328397151117693
0.5,test,TEST_0642,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0642/top.png,384,384,0.015034993489583334,0.5402266979217529,112.01509094238281,3.3820440769195557,0.03748914930555555
0.5,test,TEST_0649,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0649/front.png,209,110,0.34136581122227055,0.6233115792274475,125.21800994873047,3.272326946258545,0.02327098738581992
0.5,test,TEST_0649,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0649/top.png,119,106,0.5654827968923418,0.6159350872039795,338.0290222167969,5.263957500457764,0.043998731568098935
0.5,test,TEST_0657,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0657/front.png,200,82,0.25085365853658537,0.6213936805725098,606.897705078125,6.108285427093506,0.03280487804878049
0.5,test,TEST_0657,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0657/top.png,89,54,0.28318768206408657,0.5083326101303101,199.04869079589844,3.8170816898345947,0.021639617145235122
0.5,test,TEST_0672,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0672/front.png,338,224,0.3102150253592561,0.6609606742858887,184.6853790283203,3.4432215690612793,0.018121301775147928
0.5,test,TEST_0672,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0672/top.png,128,228,0.38579358552631576,0.6744204163551331,393.99493408203125,5.431821346282959,0.03056469298245614
0.5,test,TEST_0673,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0673/front.png,196,52,0.3412480376766091,0.6083927750587463,159.989990234375,3.3828940391540527,0.021879905808477238
0.5,test,TEST_0673,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0673/top.png,384,384,0.0035400390625,0.5407606959342957,81.80573272705078,3.0287270545959473,0.03616672092013889
0.5,test,TEST_0681,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0681/front.png,212,114,0.5972360145647136,0.6602466702461243,381.50653076171875,5.552550315856934,0.056396888447533926
