split,sample_id,view,label,source_path,output_path,camera_adjusted,method,target_vp_pitch_proxy,target_structure_bbox_h
train,TRAIN_0333,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0333/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0333/front.png,False,copy,,
train,TRAIN_0333,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0333/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0333/top.png,False,copy,,
train,TRAIN_0334,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0334/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0334/front.png,False,copy,,
train,TRAIN_0334,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0334/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0334/top.png,False,copy,,
train,TRAIN_0335,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0335/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0335/front.png,False,copy,,
train,TRAIN_0335,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0335/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0335/top.png,False,copy,,
train,TRAIN_0336,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0336/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0336/front.png,False,copy,,
train,TRAIN_0336,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0336/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0336/top.png,False,copy,,
train,TRAIN_0337,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0337/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0337/front.png,False,copy,,
train,TRAIN_0337,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0337/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0337/top.png,False,copy,,
train,TRAIN_0338,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0338/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0338/front.png,False,copy,,
train,TRAIN_0338,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0338/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0338/top.png,False,copy,,
train,TRAIN_0339,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0339/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0339/front.png,False,copy,,
train,TRAIN_0339,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0339/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0339/top.png,False,copy,,
train,TRAIN_0340,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0340/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0340/front.png,False,copy,,
train,TRAIN_0340,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0340/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0340/top.png,False,copy,,
train,TRAIN_0341,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0341/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0341/front.png,False,copy,,
train,TRAIN_0341,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0341/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0341/top.png,False,copy,,
train,TRAIN_0342,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0342/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0342/front.png,False,copy,,
train,TRAIN_0342,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0342/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0342/top.png,False,copy,,
train,TRAIN_0343,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0343/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0343/front.png,False,copy,,
train,TRAIN_0343,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0343/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0343/top.png,False,copy,,
train,TRAIN_0344,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0344/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0344/front.png,False,copy,,
train,TRAIN_0344,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0344/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0344/top.png,False,copy,,
train,TRAIN_0345,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0345/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0345/front.png,False,copy,,
train,TRAIN_0345,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0345/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0345/top.png,False,copy,,
train,TRAIN_0346,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0346/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0346/front.png,False,copy,,
train,TRAIN_0346,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0346/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0346/top.png,False,copy,,
train,TRAIN_0347,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0347/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0347/front.png,False,copy,,
train,TRAIN_0347,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0347/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0347/top.png,False,copy,,
train,TRAIN_0348,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0348/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0348/front.png,False,copy,,
train,TRAIN_0348,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0348/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0348/top.png,False,copy,,
train,TRAIN_0349,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0349/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0349/front.png,False,copy,,
train,TRAIN_0349,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0349/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0349/top.png,False,copy,,
train,TRAIN_0350,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0350/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0350/front.png,False,copy,,
train,TRAIN_0350,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0350/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0350/top.png,False,copy,,
train,TRAIN_0351,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0351/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0351/front.png,False,copy,,
train,TRAIN_0351,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0351/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0351/top.png,False,copy,,
train,TRAIN_0352,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0352/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0352/front.png,False,copy,,
train,TRAIN_0352,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0352/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0352/top.png,False,copy,,
train,TRAIN_0353,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0353/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0353/front.png,False,copy,,
train,TRAIN_0353,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0353/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0353/top.png,False,copy,,
train,TRAIN_0354,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0354/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0354/front.png,False,copy,,
train,TRAIN_0354,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0354/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0354/top.png,False,copy,,
train,TRAIN_0355,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0355/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0355/front.png,False,copy,,
train,TRAIN_0355,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0355/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0355/top.png,False,copy,,
train,TRAIN_0356,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0356/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0356/front.png,False,copy,,
train,TRAIN_0356,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0356/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0356/top.png,False,copy,,
train,TRAIN_0357,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0357/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0357/front.png,False,copy,,
train,TRAIN_0357,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0357/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0357/top.png,False,copy,,
train,TRAIN_0358,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0358/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0358/front.png,False,copy,,
train,TRAIN_0358,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0358/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0358/top.png,False,copy,,
train,TRAIN_0359,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0359/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0359/front.png,False,copy,,
train,TRAIN_0359,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0359/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0359/top.png,False,copy,,
train,TRAIN_0360,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0360/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0360/front.png,False,copy,,
train,TRAIN_0360,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0360/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0360/top.png,False,copy,,
train,TRAIN_0361,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0361/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0361/front.png,False,copy,,
train,TRAIN_0361,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0361/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0361/top.png,False,copy,,
train,TRAIN_0362,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0362/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0362/front.png,False,copy,,
train,TRAIN_0362,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0362/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0362/top.png,False,copy,,
train,TRAIN_0363,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0363/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0363/front.png,False,copy,,
train,TRAIN_0363,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0363/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0363/top.png,False,copy,,
train,TRAIN_0364,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0364/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0364/front.png,False,copy,,
train,TRAIN_0364,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0364/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0364/top.png,False,copy,,
train,TRAIN_0365,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0365/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0365/front.png,False,copy,,
train,TRAIN_0365,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0365/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0365/top.png,False,copy,,
train,TRAIN_0366,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0366/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0366/front.png,False,copy,,
train,TRAIN_0366,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0366/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0366/top.png,False,copy,,
train,TRAIN_0367,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0367/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0367/front.png,False,copy,,
train,TRAIN_0367,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0367/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0367/top.png,False,copy,,
train,TRAIN_0368,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0368/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0368/front.png,False,copy,,
train,TRAIN_0368,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0368/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0368/top.png,False,copy,,
train,TRAIN_0369,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0369/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0369/front.png,False,copy,,
train,TRAIN_0369,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0369/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0369/top.png,False,copy,,
train,TRAIN_0370,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0370/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0370/front.png,False,copy,,
train,TRAIN_0370,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0370/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0370/top.png,False,copy,,
train,TRAIN_0371,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0371/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0371/front.png,False,copy,,
train,TRAIN_0371,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0371/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0371/top.png,False,copy,,
train,TRAIN_0372,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0372/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0372/front.png,False,copy,,
train,TRAIN_0372,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0372/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0372/top.png,False,copy,,
train,TRAIN_0373,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0373/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0373/front.png,False,copy,,
train,TRAIN_0373,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0373/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0373/top.png,False,copy,,
train,TRAIN_0374,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0374/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0374/front.png,False,copy,,
train,TRAIN_0374,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0374/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0374/top.png,False,copy,,
train,TRAIN_0375,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0375/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0375/front.png,False,copy,,
train,TRAIN_0375,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0375/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0375/top.png,False,copy,,
train,TRAIN_0376,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0376/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0376/front.png,False,copy,,
train,TRAIN_0376,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0376/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0376/top.png,False,copy,,
train,TRAIN_0377,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0377/front.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0377/front.png,False,copy,,
train,TRAIN_0377,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0377/top.png,/media/hdd0/whyz/structure-stability/outputs/preprocessed_camera/train/TRAIN_0377/top.png,False,copy,,
