split,sample_id,view,image_path,brightness_mean
train,TRAIN_0550,top,data/train/TRAIN_0550/top.png,242.51563856336804
train,TRAIN_0551,front,data/train/TRAIN_0551/front.png,234.0870361328125
train,TRAIN_0551,top,data/train/TRAIN_0551/top.png,244.5610826280382
train,TRAIN_0552,front,data/train/TRAIN_0552/front.png,235.42103407118054
train,TRAIN_0552,top,data/train/TRAIN_0552/top.png,242.76011827256946
train,TRAIN_0553,front,data/train/TRAIN_0553/front.png,230.86908637152777
train,TRAIN_0553,top,data/train/TRAIN_0553/top.png,236.86692979600696
train,TRAIN_0554,front,data/train/TRAIN_0554/front.png,234.51585557725696
train,TRAIN_0554,top,data/train/TRAIN_0554/top.png,242.62981499565973
train,TRAIN_0555,front,data/train/TRAIN_0555/front.png,236.49352349175348
train,TRAIN_0555,top,data/train/TRAIN_0555/top.png,244.23643663194446
train,TRAIN_0556,front,data/train/TRAIN_0556/front.png,232.7965087890625
train,TRAIN_0556,top,data/train/TRAIN_0556/top.png,243.28351508246527
train,TRAIN_0557,front,data/train/TRAIN_0557/front.png,231.48541259765625
train,TRAIN_0557,top,data/train/TRAIN_0557/top.png,242.18761528862848
train,TRAIN_0558,front,data/train/TRAIN_0558/front.png,233.21600341796875
train,TRAIN_0558,top,data/train/TRAIN_0558/top.png,244.35700141059027
train,TRAIN_0559,front,data/train/TRAIN_0559/front.png,240.79031711154514
train,TRAIN_0559,top,data/train/TRAIN_0559/top.png,245.7385999891493
train,TRAIN_0560,front,data/train/TRAIN_0560/front.png,233.59461127387152
train,TRAIN_0560,top,data/train/TRAIN_0560/top.png,242.52452935112848
train,TRAIN_0561,front,data/train/TRAIN_0561/front.png,231.55023871527777
train,TRAIN_0561,top,data/train/TRAIN_0561/top.png,242.2897203233507
train,TRAIN_0562,front,data/train/TRAIN_0562/front.png,233.24852837456598
train,TRAIN_0562,top,data/train/TRAIN_0562/top.png,242.09764946831598
train,TRAIN_0563,front,data/train/TRAIN_0563/front.png,234.17355007595486
train,TRAIN_0563,top,data/train/TRAIN_0563/top.png,243.23944769965277
train,TRAIN_0564,front,data/train/TRAIN_0564/front.png,239.76319715711804
train,TRAIN_0564,top,data/train/TRAIN_0564/top.png,245.20300971137152
train,TRAIN_0565,front,data/train/TRAIN_0565/front.png,232.4235365125868
train,TRAIN_0565,top,data/train/TRAIN_0565/top.png,242.52735053168402
train,TRAIN_0566,front,data/train/TRAIN_0566/front.png,240.96619330512152
train,TRAIN_0566,top,data/train/TRAIN_0566/top.png,245.67879231770834
train,TRAIN_0567,front,data/train/TRAIN_0567/front.png,229.68529595269098
train,TRAIN_0567,top,data/train/TRAIN_0567/top.png,235.9507581922743
train,TRAIN_0568,front,data/train/TRAIN_0568/front.png,234.57667371961804
train,TRAIN_0568,top,data/train/TRAIN_0568/top.png,244.66982693142361
train,TRAIN_0569,front,data/train/TRAIN_0569/front.png,231.68365478515625
train,TRAIN_0569,top,data/train/TRAIN_0569/top.png,242.19818793402777
train,TRAIN_0570,front,data/train/TRAIN_0570/front.png,234.05359564887152
train,TRAIN_0570,top,data/train/TRAIN_0570/top.png,244.447265625
train,TRAIN_0571,front,data/train/TRAIN_0571/front.png,240.19491238064236
train,TRAIN_0571,top,data/train/TRAIN_0571/top.png,245.7105509440104
train,TRAIN_0572,front,data/train/TRAIN_0572/front.png,234.4305894639757
train,TRAIN_0572,top,data/train/TRAIN_0572/top.png,242.60420735677084
train,TRAIN_0573,front,data/train/TRAIN_0573/front.png,235.06304931640625
train,TRAIN_0573,top,data/train/TRAIN_0573/top.png,244.59844292534723
train,TRAIN_0574,front,data/train/TRAIN_0574/front.png,240.10943603515625
train,TRAIN_0574,top,data/train/TRAIN_0574/top.png,245.58777533637152
train,TRAIN_0575,front,data/train/TRAIN_0575/front.png,231.62694634331598
train,TRAIN_0575,top,data/train/TRAIN_0575/top.png,242.43246799045139
train,TRAIN_0576,front,data/train/TRAIN_0576/front.png,234.11510552300348
train,TRAIN_0576,top,data/train/TRAIN_0576/top.png,243.29793972439236
train,TRAIN_0577,front,data/train/TRAIN_0577/front.png,235.03854709201389
train,TRAIN_0577,top,data/train/TRAIN_0577/top.png,242.6093546549479
train,TRAIN_0578,front,data/train/TRAIN_0578/front.png,240.06509060329861
train,TRAIN_0578,top,data/train/TRAIN_0578/top.png,245.65707058376736
train,TRAIN_0579,front,data/train/TRAIN_0579/front.png,234.02013481987848
train,TRAIN_0579,top,data/train/TRAIN_0579/top.png,242.50990125868054
train,TRAIN_0580,front,data/train/TRAIN_0580/front.png,232.0274861653646
train,TRAIN_0580,top,data/train/TRAIN_0580/top.png,243.38970269097223
train,TRAIN_0581,front,data/train/TRAIN_0581/front.png,233.69869656032986
train,TRAIN_0581,top,data/train/TRAIN_0581/top.png,242.6238810221354
train,TRAIN_0582,front,data/train/TRAIN_0582/front.png,236.04937065972223
train,TRAIN_0582,top,data/train/TRAIN_0582/top.png,244.80921766493054
train,TRAIN_0583,front,data/train/TRAIN_0583/front.png,240.669189453125
train,TRAIN_0583,top,data/train/TRAIN_0583/top.png,245.3459947374132
train,TRAIN_0584,front,data/train/TRAIN_0584/front.png,232.83393012152777
train,TRAIN_0584,top,data/train/TRAIN_0584/top.png,244.2299329969618
train,TRAIN_0585,front,data/train/TRAIN_0585/front.png,240.96120876736111
train,TRAIN_0585,top,data/train/TRAIN_0585/top.png,245.58087836371527
train,TRAIN_0586,front,data/train/TRAIN_0586/front.png,232.66130913628473
train,TRAIN_0586,top,data/train/TRAIN_0586/top.png,244.58794487847223
train,TRAIN_0587,front,data/train/TRAIN_0587/front.png,229.2085164388021
train,TRAIN_0587,top,data/train/TRAIN_0587/top.png,243.06666395399304
train,TRAIN_0588,front,data/train/TRAIN_0588/front.png,240.30628119574652
train,TRAIN_0588,top,data/train/TRAIN_0588/top.png,243.88195122612848
train,TRAIN_0589,front,data/train/TRAIN_0589/front.png,240.56026204427084
train,TRAIN_0589,top,data/train/TRAIN_0589/top.png,245.7126939561632
train,TRAIN_0590,front,data/train/TRAIN_0590/front.png,234.12372504340277
train,TRAIN_0590,top,data/train/TRAIN_0590/top.png,242.56359185112848
train,TRAIN_0591,front,data/train/TRAIN_0591/front.png,239.91901312934027
train,TRAIN_0591,top,data/train/TRAIN_0591/top.png,245.6808064778646
train,TRAIN_0592,front,data/train/TRAIN_0592/front.png,241.15658230251736
train,TRAIN_0592,top,data/train/TRAIN_0592/top.png,245.62496609157986
train,TRAIN_0593,front,data/train/TRAIN_0593/front.png,241.15799967447916
train,TRAIN_0593,top,data/train/TRAIN_0593/top.png,244.86929660373264
train,TRAIN_0594,front,data/train/TRAIN_0594/front.png,230.0074462890625
train,TRAIN_0594,top,data/train/TRAIN_0594/top.png,236.2395765516493
train,TRAIN_0595,front,data/train/TRAIN_0595/front.png,241.13643391927084
train,TRAIN_0595,top,data/train/TRAIN_0595/top.png,245.57029893663196
train,TRAIN_0596,front,data/train/TRAIN_0596/front.png,240.44346788194446
train,TRAIN_0596,top,data/train/TRAIN_0596/top.png,245.67137993706598
train,TRAIN_0597,front,data/train/TRAIN_0597/front.png,234.00891791449652
train,TRAIN_0597,top,data/train/TRAIN_0597/top.png,242.68306477864584
train,TRAIN_0598,front,data/train/TRAIN_0598/front.png,241.49633110894098
train,TRAIN_0598,top,data/train/TRAIN_0598/top.png,245.1073201497396
train,TRAIN_0599,front,data/train/TRAIN_0599/front.png,241.35112847222223
train,TRAIN_0599,top,data/train/TRAIN_0599/top.png,245.0334947374132
train,TRAIN_0600,front,data/train/TRAIN_0600/front.png,234.8921373155382
train,TRAIN_0600,top,data/train/TRAIN_0600/top.png,240.63357883029514
train,TRAIN_0601,front,data/train/TRAIN_0601/front.png,240.67587619357639
train,TRAIN_0601,top,data/train/TRAIN_0601/top.png,245.7309095594618
train,TRAIN_0602,front,data/train/TRAIN_0602/front.png,232.53468153211804
train,TRAIN_0602,top,data/train/TRAIN_0602/top.png,242.60011121961804
train,TRAIN_0603,front,data/train/TRAIN_0603/front.png,233.02294921875
train,TRAIN_0603,top,data/train/TRAIN_0603/top.png,244.4270765516493
train,TRAIN_0604,front,data/train/TRAIN_0604/front.png,234.08063422309027
train,TRAIN_0604,top,data/train/TRAIN_0604/top.png,242.5473836263021
train,TRAIN_0605,front,data/train/TRAIN_0605/front.png,235.4600084092882
train,TRAIN_0605,top,data/train/TRAIN_0605/top.png,244.15640597873264
train,TRAIN_0606,front,data/train/TRAIN_0606/front.png,234.48201497395834
train,TRAIN_0606,top,data/train/TRAIN_0606/top.png,243.81081814236111
train,TRAIN_0607,front,data/train/TRAIN_0607/front.png,235.0225626627604
train,TRAIN_0607,top,data/train/TRAIN_0607/top.png,244.51197645399304
train,TRAIN_0608,front,data/train/TRAIN_0608/front.png,240.7946980794271
train,TRAIN_0608,top,data/train/TRAIN_0608/top.png,245.7391832139757
train,TRAIN_0609,front,data/train/TRAIN_0609/front.png,241.42516411675348
train,TRAIN_0609,top,data/train/TRAIN_0609/top.png,245.09481472439236
train,TRAIN_0610,front,data/train/TRAIN_0610/front.png,235.83147515190973
train,TRAIN_0610,top,data/train/TRAIN_0610/top.png,240.4867146809896
train,TRAIN_0611,front,data/train/TRAIN_0611/front.png,234.62620713975696
train,TRAIN_0611,top,data/train/TRAIN_0611/top.png,244.64053005642361
train,TRAIN_0612,front,data/train/TRAIN_0612/front.png,234.80020480685764
train,TRAIN_0612,top,data/train/TRAIN_0612/top.png,242.52201334635416
train,TRAIN_0613,front,data/train/TRAIN_0613/front.png,236.14305962456598
train,TRAIN_0613,top,data/train/TRAIN_0613/top.png,243.77191162109375
train,TRAIN_0614,front,data/train/TRAIN_0614/front.png,231.78219265407986
train,TRAIN_0614,top,data/train/TRAIN_0614/top.png,237.4834459092882
train,TRAIN_0615,front,data/train/TRAIN_0615/front.png,241.14403618706598
train,TRAIN_0615,top,data/train/TRAIN_0615/top.png,245.07736545138889
train,TRAIN_0616,front,data/train/TRAIN_0616/front.png,233.6173095703125
train,TRAIN_0616,top,data/train/TRAIN_0616/top.png,239.93284776475696
train,TRAIN_0617,front,data/train/TRAIN_0617/front.png,233.15117730034723
train,TRAIN_0617,top,data/train/TRAIN_0617/top.png,242.2586466471354
train,TRAIN_0618,front,data/train/TRAIN_0618/front.png,236.32623291015625
train,TRAIN_0618,top,data/train/TRAIN_0618/top.png,244.18614366319446
train,TRAIN_0619,front,data/train/TRAIN_0619/front.png,233.42045084635416
train,TRAIN_0619,top,data/train/TRAIN_0619/top.png,242.39522298177084
train,TRAIN_0620,front,data/train/TRAIN_0620/front.png,233.49654812282986
train,TRAIN_0620,top,data/train/TRAIN_0620/top.png,244.61530219184027
train,TRAIN_0621,front,data/train/TRAIN_0621/front.png,240.9896036783854
train,TRAIN_0621,top,data/train/TRAIN_0621/top.png,245.60363091362848
train,TRAIN_0622,front,data/train/TRAIN_0622/front.png,231.9286905924479
train,TRAIN_0622,top,data/train/TRAIN_0622/top.png,242.35576714409723
train,TRAIN_0623,front,data/train/TRAIN_0623/front.png,233.39451768663196
train,TRAIN_0623,top,data/train/TRAIN_0623/top.png,242.35929361979166
train,TRAIN_0624,front,data/train/TRAIN_0624/front.png,240.2884318033854
train,TRAIN_0624,top,data/train/TRAIN_0624/top.png,245.60601806640625
train,TRAIN_0625,front,data/train/TRAIN_0625/front.png,240.52784559461804
train,TRAIN_0625,top,data/train/TRAIN_0625/top.png,245.65334743923611
train,TRAIN_0626,front,data/train/TRAIN_0626/front.png,241.28119574652777
train,TRAIN_0626,top,data/train/TRAIN_0626/top.png,245.08538140190973
train,TRAIN_0627,front,data/train/TRAIN_0627/front.png,230.8692626953125
train,TRAIN_0627,top,data/train/TRAIN_0627/top.png,242.50935872395834
train,TRAIN_0628,front,data/train/TRAIN_0628/front.png,235.12497287326389
train,TRAIN_0628,top,data/train/TRAIN_0628/top.png,243.8473917643229
train,TRAIN_0629,front,data/train/TRAIN_0629/front.png,240.4933064778646
train,TRAIN_0629,top,data/train/TRAIN_0629/top.png,245.5079142252604
train,TRAIN_0630,front,data/train/TRAIN_0630/front.png,233.24216037326389
train,TRAIN_0630,top,data/train/TRAIN_0630/top.png,242.42989773220486
train,TRAIN_0631,front,data/train/TRAIN_0631/front.png,233.8832804361979
train,TRAIN_0631,top,data/train/TRAIN_0631/top.png,242.4706827799479
train,TRAIN_0632,front,data/train/TRAIN_0632/front.png,234.34688313802084
train,TRAIN_0632,top,data/train/TRAIN_0632/top.png,242.59420437282986
train,TRAIN_0633,front,data/train/TRAIN_0633/front.png,233.8166029188368
train,TRAIN_0633,top,data/train/TRAIN_0633/top.png,242.74378119574652
train,TRAIN_0634,front,data/train/TRAIN_0634/front.png,234.5783216688368
train,TRAIN_0634,top,data/train/TRAIN_0634/top.png,240.92533365885416
train,TRAIN_0635,front,data/train/TRAIN_0635/front.png,233.76446533203125
train,TRAIN_0635,top,data/train/TRAIN_0635/top.png,242.4418199327257
train,TRAIN_0636,front,data/train/TRAIN_0636/front.png,234.48657904730902
train,TRAIN_0636,top,data/train/TRAIN_0636/top.png,244.5986531575521
train,TRAIN_0637,front,data/train/TRAIN_0637/front.png,234.79425726996527
train,TRAIN_0637,top,data/train/TRAIN_0637/top.png,242.63066948784723
train,TRAIN_0638,front,data/train/TRAIN_0638/front.png,236.05178493923611
train,TRAIN_0638,top,data/train/TRAIN_0638/top.png,243.82094997829861
train,TRAIN_0639,front,data/train/TRAIN_0639/front.png,240.4693603515625
train,TRAIN_0639,top,data/train/TRAIN_0639/top.png,245.65112982855902
train,TRAIN_0640,front,data/train/TRAIN_0640/front.png,233.98499891493054
train,TRAIN_0640,top,data/train/TRAIN_0640/top.png,243.48511420355902
train,TRAIN_0641,front,data/train/TRAIN_0641/front.png,235.21401638454861
train,TRAIN_0641,top,data/train/TRAIN_0641/top.png,244.60772026909723
train,TRAIN_0642,front,data/train/TRAIN_0642/front.png,235.87386067708334
train,TRAIN_0642,top,data/train/TRAIN_0642/top.png,244.64568413628473
train,TRAIN_0643,front,data/train/TRAIN_0643/front.png,236.38066948784723
train,TRAIN_0643,top,data/train/TRAIN_0643/top.png,244.74971516927084
train,TRAIN_0644,front,data/train/TRAIN_0644/front.png,233.7572021484375
train,TRAIN_0644,top,data/train/TRAIN_0644/top.png,242.40662299262152
train,TRAIN_0645,front,data/train/TRAIN_0645/front.png,240.72018093532986
train,TRAIN_0645,top,data/train/TRAIN_0645/top.png,245.6643812391493
train,TRAIN_0646,front,data/train/TRAIN_0646/front.png,230.6636759440104
train,TRAIN_0646,top,data/train/TRAIN_0646/top.png,242.03466796875
train,TRAIN_0647,front,data/train/TRAIN_0647/front.png,233.80843098958334
train,TRAIN_0647,top,data/train/TRAIN_0647/top.png,242.46782769097223
train,TRAIN_0648,front,data/train/TRAIN_0648/front.png,239.9861314561632
train,TRAIN_0648,top,data/train/TRAIN_0648/top.png,245.3617960611979
train,TRAIN_0649,front,data/train/TRAIN_0649/front.png,235.82257758246527
train,TRAIN_0649,top,data/train/TRAIN_0649/top.png,243.81786431206598
train,TRAIN_0650,front,data/train/TRAIN_0650/front.png,236.42820909288196
train,TRAIN_0650,top,data/train/TRAIN_0650/top.png,244.81591118706598
train,TRAIN_0651,front,data/train/TRAIN_0651/front.png,233.80158148871527
train,TRAIN_0651,top,data/train/TRAIN_0651/top.png,244.42441134982639
train,TRAIN_0652,front,data/train/TRAIN_0652/front.png,233.7234903971354
train,TRAIN_0652,top,data/train/TRAIN_0652/top.png,243.39718288845486
train,TRAIN_0653,front,data/train/TRAIN_0653/front.png,233.69984266493054
train,TRAIN_0653,top,data/train/TRAIN_0653/top.png,242.61981201171875
train,TRAIN_0654,front,data/train/TRAIN_0654/front.png,235.56656901041666
train,TRAIN_0654,top,data/train/TRAIN_0654/top.png,240.66342502170139
train,TRAIN_0655,front,data/train/TRAIN_0655/front.png,240.41919623480902
train,TRAIN_0655,top,data/train/TRAIN_0655/top.png,245.42605251736111
train,TRAIN_0656,front,data/train/TRAIN_0656/front.png,240.05467393663196
train,TRAIN_0656,top,data/train/TRAIN_0656/top.png,245.41381157769098
train,TRAIN_0657,front,data/train/TRAIN_0657/front.png,234.5931193033854
train,TRAIN_0657,top,data/train/TRAIN_0657/top.png,240.63660346137152
train,TRAIN_0658,front,data/train/TRAIN_0658/front.png,241.240478515625
train,TRAIN_0658,top,data/train/TRAIN_0658/top.png,245.59844970703125
train,TRAIN_0659,front,data/train/TRAIN_0659/front.png,233.76582845052084
train,TRAIN_0659,top,data/train/TRAIN_0659/top.png,242.50162760416666
train,TRAIN_0660,front,data/train/TRAIN_0660/front.png,240.33147515190973
train,TRAIN_0660,top,data/train/TRAIN_0660/top.png,245.36200629340277
train,TRAIN_0661,front,data/train/TRAIN_0661/front.png,235.33020697699652
train,TRAIN_0661,top,data/train/TRAIN_0661/top.png,244.68494330512152
train,TRAIN_0662,front,data/train/TRAIN_0662/front.png,241.1549072265625
train,TRAIN_0662,top,data/train/TRAIN_0662/top.png,245.59179009331598
train,TRAIN_0663,front,data/train/TRAIN_0663/front.png,233.30786810980902
train,TRAIN_0663,top,data/train/TRAIN_0663/top.png,242.3183390299479
train,TRAIN_0664,front,data/train/TRAIN_0664/front.png,234.59475368923611
train,TRAIN_0664,top,data/train/TRAIN_0664/top.png,243.4004923502604
train,TRAIN_0665,front,data/train/TRAIN_0665/front.png,234.18307156032986
train,TRAIN_0665,top,data/train/TRAIN_0665/top.png,242.57695855034723
train,TRAIN_0666,front,data/train/TRAIN_0666/front.png,234.8627454969618
train,TRAIN_0666,top,data/train/TRAIN_0666/top.png,242.57520887586804
train,TRAIN_0667,front,data/train/TRAIN_0667/front.png,240.5622762044271
train,TRAIN_0667,top,data/train/TRAIN_0667/top.png,244.86714680989584
train,TRAIN_0668,front,data/train/TRAIN_0668/front.png,236.59545220269098
train,TRAIN_0668,top,data/train/TRAIN_0668/top.png,244.87344021267361
train,TRAIN_0669,front,data/train/TRAIN_0669/front.png,232.61824544270834
train,TRAIN_0669,top,data/train/TRAIN_0669/top.png,242.7660115559896
train,TRAIN_0670,front,data/train/TRAIN_0670/front.png,241.13243272569446
train,TRAIN_0670,top,data/train/TRAIN_0670/top.png,245.73800998263889
train,TRAIN_0671,front,data/train/TRAIN_0671/front.png,240.35951063368054
train,TRAIN_0671,top,data/train/TRAIN_0671/top.png,245.5521240234375
train,TRAIN_0672,front,data/train/TRAIN_0672/front.png,240.81029595269098
train,TRAIN_0672,top,data/train/TRAIN_0672/top.png,244.5544230143229
train,TRAIN_0673,front,data/train/TRAIN_0673/front.png,240.83482530381946
train,TRAIN_0673,top,data/train/TRAIN_0673/top.png,245.4939168294271
train,TRAIN_0674,front,data/train/TRAIN_0674/front.png,237.66107177734375
train,TRAIN_0674,top,data/train/TRAIN_0674/top.png,237.7657267252604
train,TRAIN_0675,front,data/train/TRAIN_0675/front.png,236.29222954644098
train,TRAIN_0675,top,data/train/TRAIN_0675/top.png,244.74667697482639
train,TRAIN_0676,front,data/train/TRAIN_0676/front.png,229.72011990017361
train,TRAIN_0676,top,data/train/TRAIN_0676/top.png,242.07651095920139
train,TRAIN_0677,front,data/train/TRAIN_0677/front.png,234.85948350694446
train,TRAIN_0677,top,data/train/TRAIN_0677/top.png,242.49046495225696
train,TRAIN_0678,front,data/train/TRAIN_0678/front.png,230.33839246961804
train,TRAIN_0678,top,data/train/TRAIN_0678/top.png,241.88522677951389
train,TRAIN_0679,front,data/train/TRAIN_0679/front.png,233.6780259874132
train,TRAIN_0679,top,data/train/TRAIN_0679/top.png,243.15182834201389
train,TRAIN_0680,front,data/train/TRAIN_0680/front.png,229.61550564236111
